# Pharos pharos.watch | Endpoint: top-stablecoins | As of: 2026-09-25T08:00:55.000Z | URL: https://pharos.watch/datasets/top-stablecoins/latest.csv | Methodology: safety-score v9.92 | Freshness: point-in-time sample; not guaranteed to track production freshness
id,symbol,name,pegType,pegMechanism,price,circulatingUsd,chainCount,chains
usyc-hashnote,USYC,Circle USYC,peggedUSD,fiat-backed,1.138215125510381,2431385261.9045734,2,BSC;Ethereum
rlusd-ripple,RLUSD,Ripple USD,peggedUSD,fiat-backed,1.0001610640156808,2409116054.9407954,2,Ethereum;XRPL
usdy-ondo-finance,USDY,Ondo US Dollar Yield,peggedUSD,fiat-backed,1.1456430746889166,2186287397.5382557,16,Ethereum;Stellar;Sei;Solana;Sui;Osmosis;Arbitrum;Aptos;Noble;Mantle;MANTRA;Injective;Tempo;Penumbra;Plume Mainnet;Glue
buidl-blackrock,BUIDL,BlackRock USD,peggedUSD,fiat-backed,0.9999999999999999,2111152391.8276489,8,Solana;Avalanche;Ethereum;BSC;OP Mainnet;Arbitrum;Polygon;Aptos
paxg-paxos,PAXG,PAX Gold,peggedGOLD,rwa-backed,4274.964936073142,1858941770.9438777,2,Ethereum;Solana
u-united-stables,U,United Stables,peggedUSD,crypto-backed,0.9992948084811049,1527139559.3962834,4,BSC;Ethereum;Tron;Robinhood Chain
usdd-tron-dao-reserve,USDD,USDD,peggedUSD,crypto-backed,0.9989736168616004,1506342501.2038405,4,Tron;Ethereum;BSC;Bittorrent
eursafo-spiko,EURSAFO,Spiko Amundi Overnight Swap Fund (EUR),peggedEUR,rwa-backed,1.1538137455620359,1472277383.263487,7,Arbitrum;Ethereum;Polygon;Base;Etherlink;Starknet;Stellar
usdgo-osl,USDGO,USDGO,peggedUSD,fiat-backed,0.9998326731923168,1407582439.6516626,1,Solana
susde-ethena,sUSDe,Ethena Staked USDe,peggedUSD,crypto-backed,1.2495409505813546,1323982844.1127992,26,Ethereum;Plasma;Linea;Fraxtal;HyperEVM;Berachain;Zircuit;Metis;X Layer;Base;BSC;Morph;Scroll;Kava;Swellchain;Mode;Mantle;Arbitrum;Manta;Blast;Optimism;TON;Solana;zkSync;Avalanche;Aptos
usdf-falcon,USDf,Falcon USD,peggedUSD,crypto-backed,0.9961916477803332,1207542820.170336,2,Ethereum;BSC
syrupusdc-maple,syrupUSDC,Maple syrupUSDC,peggedUSD,rwa-backed,1.183894351863758,1003249081.3526843,8,Ethereum;Base;Arbitrum;Solana;Ink;Monad;Robinhood Chain;Tempo
eutbl-spiko,EUTBL,Spiko EU T-Bills Money Market Fund,peggedEUR,rwa-backed,1.2059631867659508,759526715.8538831,7,Arbitrum;Ethereum;Polygon;Base;Etherlink;Stellar;Starknet
ustb-superstate,USTB,Invesco Short Duration US Government Securities Fund,peggedUSD,rwa-backed,11.222226,745405538.4744546,3,Ethereum;Plume;Solana
gho-aave,GHO,GHO,peggedUSD,crypto-backed,0.9988450561564505,698220788.695451,2,Ethereum;Monad
jaaa-janus-henderson-anemoy,JAAA,Janus Henderson Anemoy AAA CLO Fund,peggedUSD,rwa-backed,1.051004,579407068.693421,6,Ethereum;Base;BSC;Avalanche;Monad;Solana
usd0-usual,USD0,Usual USD,peggedUSD,fiat-backed,0.9991282771133153,546192353.3541614,2,Ethereum;Arbitrum
usdtb-ethena,USDTB,Ethena USDtb,peggedUSD,fiat-backed,0.9997332101784622,520538255.8927788,2,Ethereum;Solana
ylds-figure,YLDS,YLDS,peggedUSD,fiat-backed,0.9998028317790878,494836403.176608,2,Provenance;Stellar
susdai-usd-ai,sUSDai,Staked USDai,peggedUSD,rwa-backed,1.114266979307831,493338712.9027376,4,Ethereum;Arbitrum;Base;Plasma
rwausdi-multipli,rwaUSDi,Multipli rwaUSDi,peggedUSD,crypto-backed,1.0001557689471843,487518308.3863456,7,Ethereum;Base;Monad;Arbitrum;Robinhood Chain;X Layer;Pharos
pusd-polymarket,pUSD,Polymarket USD,peggedUSD,crypto-backed,1.00014542566603,487312692.2652452,1,Polygon
tusd-trueusd,TUSD,TrueUSD,peggedUSD,fiat-backed,0.9995607679436221,484334161.7440625,10,Ethereum;Tron;BSC;Avalanche;Fantom;Polygon;Arbitrum;Syscoin;Near;Heco
a7a5-old-vector,A7A5,A7A5,peggedRUB,fiat-backed,0.011785310000182288,461604834.63930625,2,Tron;Ethereum
eurc-circle,EURC,EURC,peggedEUR,fiat-backed,1.1385613618712371,458351698.42721057,13,Ethereum;Base;Solana;Arc;Avalanche;Stellar;Tempo;World Chain;Cronos;Sonic;Polygon;Cardano;ICP
susdt-spark,spUSDT,Spark Savings USDT,peggedUSD,crypto-backed,1.03116361959,388941788.3173312,2,Ethereum;Arbitrum
kau-kinesis,KAU,Kinesis Gold,peggedGOLD,rwa-backed,137.35415396639115,327757691.72157866,1,Ethereum
jtrsy-anemoy,JTRSY,Janus Henderson Anemoy Treasury Fund,peggedUSD,rwa-backed,1.11688,326919961.95755607,8,Ethereum;Base;Arbitrum;Avalanche;Plume;BSC;Monad;Solana
fdusd-first-digital,FDUSD,First Digital USD,peggedUSD,fiat-backed,0.9990287740703802,324761788.38456297,6,Ethereum;BSC;Sui;Solana;Arbitrum;TON
430,SOFID,SoFiUSD,peggedUSD,fiat-backed,0.9980829665484892,322262991.6186937,5,Solana;Ethereum;Polygon;Monad;Tempo
gusd-gate,GUSD,Gate USD,peggedUSD,fiat-backed,0.9981584256462052,319421094.9001647,1,Ethereum
ousg-ondo-finance,OUSG,Ondo OUSG,peggedUSD,rwa-backed,116.673319,318590009.58207494,4,Ethereum;Polygon;Solana;XRP Ledger
susdc-spark,spUSDC,Spark Savings USDC,peggedUSD,crypto-backed,1.0356167629656021,314016093.65339977,2,Ethereum;Avalanche
apxusd-apyx,apxUSD,apxUSD,peggedUSD,crypto-backed,0.9833098674621166,311523073.9702353,3,Ethereum;Base;BSC
reusd-re-protocol,reUSD,Re Protocol reUSD,peggedUSD,crypto-backed,1.1026331206974131,273801026.7717605,10,Ethereum;Monad;Arbitrum;Base;Avalanche;Plasma;BSC;Katana;Tempo;Ink
ausd-agora,AUSD,Agora Dollar,peggedUSD,fiat-backed,0.9997555499999999,258389393.06464738,14,Monad;Ethereum;Immutable zkEVM;Mantle;Avalanche;Solana;Polygon;Sui;Katana;Arbitrum;CORE;BSC;Plasma;Plume Mainnet
crvusd-curve,crvUSD,crvUSD,peggedUSD,crypto-backed,0.9998264,253902151.27887467,12,Ethereum;Arbitrum;OP Mainnet;Base;Fraxtal;Sonic;Polygon;Gnosis;ZKsync Era;BSC;Taiko;Waves
syrupusdt-maple,syrupUSDT,Maple syrupUSDT,peggedUSD,rwa-backed,1.1438406234480754,251227219.6372574,5,Ethereum;Plasma;BSC;Mantle;Ink
kag-kinesis,KAG,Kinesis Silver,peggedSILVER,rwa-backed,63.90804351055338,237863965.74171633,1,Ethereum
153,BUSD,Binance Peg BUSD,peggedUSD,crypto-backed,0.999852156357771,232873628.83758298,27,BSC;Avalanche;Polygon;ZKsync Era;Fantom;Astar;OKTChain;Kaia;Boba;KCC;OP Mainnet;Aurora;Shiden;Theta;Solana;Rootstock;Elastos;Syscoin;Metis;Oasis Emerald;Moonriver;Meter;ThunderCore;Evmos;Milkomeda C1;Terra Classic;Moonbeam
usx-solstice,USX,Solstice USX,peggedUSD,crypto-backed,0.9995014540091024,217061732.72536942,1,Solana
susdd-tron-dao-reserve,sUSDD,Savings USDD,peggedUSD,crypto-backed,1.0657261224025207,210635406.1665363,2,Ethereum;BSC
safo-spiko-usd,SAFO,Spiko Amundi Overnight Swap Fund,peggedUSD,rwa-backed,1.021859,208537368.31413656,7,Ethereum;Polygon;Arbitrum;Base;Starknet;Stellar;Etherlink
usdai-usd-ai,USDai,USD.AI,peggedUSD,crypto-backed,0.9999063343012811,207279978.87112904,3,Arbitrum;Plasma;Ethereum
m-m0,M,M by M0,peggedUSD,fiat-backed,0.9997267853101987,196231196.648656,8,Ethereum;Solana;Monad;Noble;Hyperliquid L1;Arbitrum;OP Mainnet;Plume Mainnet
17,HUSD,HUSD,peggedUSD,fiat-backed,,192313547.97963187,3,Ethereum;Tron;Solana
stusds-sky,stUSDS,Staked USDS,peggedUSD,crypto-backed,1.0766809355439388,189205229.68786016,1,Ethereum
eurcv-societe-generale-forge,EURCV,EUR CoinVertible,peggedEUR,fiat-backed,1.1387632322477135,188954399.11166093,4,Ethereum;Stellar;XRPL;Solana
usat-tether,USAT,USAT,peggedUSD,fiat-backed,0.9996829316835678,183215568.68883237,1,Ethereum
apyusd-apyx,apyUSD,apyUSD,peggedUSD,rwa-backed,1.3873355468733075,170134219.24673155,4,Ethereum;Base;BSC;Solana
ustbl-spiko,USTBL,Spiko US T-Bills Money Market Fund,peggedUSD,rwa-backed,1.096938,168063258.54836646,7,Arbitrum;Ethereum;Polygon;Base;Etherlink;Stellar;Starknet
21,FLEXUSD,flexUSD,peggedUSD,crypto-backed,1.0001557689471843,166376157.5343276,2,Ethereum;smartBCH
sdai-sky,sDAI,Savings Dai,peggedUSD,crypto-backed,1.1809037240407563,164464512.23706123,3,Ethereum;Base;Optimism
sgho-aave,sGHO,Aave Savings GHO,peggedUSD,crypto-backed,1.0144308745975068,163825748.4404122,1,Ethereum
aa-falconx-mev-capital,AA_FalconXUSDC,Pareto FalconX Credit Vault,peggedUSD,rwa-backed,1.1081913424412355,154930393.56144872,1,Ethereum
328,MUST,Mustang Finance,peggedUSD,crypto-backed,1.0001557689471843,154411599.067211,1,Saga
frax-frax,FRAX,Frax,peggedUSD,algorithmic,0.9917550055704731,151325597.3187242,22,Ethereum;Fraxtal;Arbitrum;BSC;Avalanche;OP Mainnet;Fantom;Polygon;Near;Boba;Aurora;ZKsync Era;Osmosis;Solana;Moonriver;Harmony;Dogechain;ZKsync Lite;Evmos;Milkomeda C1;Moonbeam;Everscale
satusd-river,satUSD,River Stablecoin,peggedUSD,crypto-backed,0.9965807766,149603569.77913204,11,BSC;Base;BOB;Arbitrum;Ethereum;BSquared;Hemi;X Layer;Bitlayer;Sonic;BEVM
usda-avalon,USDA,Avalon USDa,peggedUSD,crypto-backed,,145575231.62872323,19,Ethereum;Movement;BSC;Kaia;Berachain;Taiko;Sonic;Sei;Bitlayer;Nibiru;Mode;Morph;Base;BOB;Zircuit;Avalanche;ZKsync Era;Mantle;Corn
steakusdc-steakhouse,steakUSDC,Steakhouse USDC V2,peggedUSD,crypto-backed,1.0329642169263822,133832711.45705414,1,Ethereum
cash-phantom,CASH,CASH,peggedUSD,fiat-backed,0.999769207310778,128765345.31903227,1,Solana
jpysc-sbi-startale,JPYSC,JPYSC,peggedJPY,fiat-backed,0.006326741396027123,126626636.08583154,1,Ethereum
avusd-avant,avUSD,Avant USD,peggedUSD,fiat-backed,0.9994022431150735,124890627.79911219,2,Avalanche;Monad
thbill-theo,thBILL,Theo thBILL,peggedUSD,rwa-backed,1.0137675568907065,117438354.51307088,5,Ethereum;Arbitrum;Base;HyperEVM;Stable
moveusd-cfx,MOVEUSD,CFX MoveUSD,peggedUSD,fiat-backed,1.0001557689471843,113539277.39955962,1,Solana
usdf-astherus,USDF,Astherus,peggedUSD,crypto-backed,0.9990996876280561,112122467.6659868,1,BSC
wsrusd-reservoir,wsrUSD,Wrapped Savings rUSD,peggedUSD,rwa-backed,1.0995623735869993,109898389.0676954,21,Ethereum;Base;Berachain;Sonic;Arbitrum;BSC;Avalanche;Unichain;Plume;Sei;World Chain;Katana;HyperEVM;Linea;Monad;Solana;Pharos Network;Plasma;MegaETH;Tempo;XDC Network
nopal-nest,nOPAL,Nest BlackOpal LiquidStone II Vault,peggedUSD,rwa-backed,1.099402,107377694.39223382,7,Ethereum;Plume;BSC;Solana;Plasma;World Chain;Avalanche
onyc-onre,ONyc,Onchain Yield Coin,peggedUSD,rwa-backed,1.1483362272797863,105940787.19303094,1,Solana
savusd-avant,savUSD,Avant Staked USD,peggedUSD,crypto-backed,1.2031606522740028,104796426.10799976,13,Avalanche;Ethereum;Linea;Plasma;Berachain;BSC;Monad;Katana;MegaETH;Sei;Base;Arbitrum;Movement
stac-securitize,STAC,Securitize Tokenized AAA CLO Fund,peggedUSD,rwa-backed,1034.596106,103664461.43183458,2,Ethereum;Solana
dola-inverse-finance,DOLA,Dola,peggedUSD,crypto-backed,0.997175129632528,103514369.48282242,8,Ethereum;Arbitrum;BSC;Fantom;Base;OP Mainnet;Avalanche;Polygon
frxusd-frax,FRXUSD,Frax USD,peggedUSD,fiat-backed,0.999908385,100304665.57437289,32,Ethereum;Fraxtal;Stable;Sonic;Polygon;Base;Solana;OP Mainnet;Hyperliquid L1;BSC;Sei;Avalanche;Katana;Linea;Arbitrum;Unichain;Ink;X Layer;Scroll;Plume Mainnet;Tempo;Berachain;Movement;Abstract;Mode;Blast;ZKsync Era;Monad;Aptos;World Chain;Polygon zkEVM;Aurora
398,USDV,Valtorum USD,peggedUSD,fiat-backed,,99462295.94288014,6,XRPL;BSC;Base;Polygon;Stellar;Tron
315,USPD,US Permissionless Dollar,peggedUSD,crypto-backed,,98934783.08929051,6,Ethereum;Base;BSC;OP Mainnet;Polygon;Arbitrum
gtusdcp-gauntlet,gtUSDCp,Gauntlet USDC Prime,peggedUSD,crypto-backed,1.0362816491759606,97272077.09278683,3,Ethereum;Base;Arbitrum
acred-apollo-securitize,ACRED,Apollo Diversified Credit Securitize Fund,peggedUSD,rwa-backed,1111.1574394424638,95522317.08311462,6,Aptos;Avalanche;Ethereum;Ink;Polygon;Solana
cusd-cap,CUSD,Cap cUSD,peggedUSD,crypto-backed,0.9998648,87391976.66742252,3,Ethereum;Tempo;MegaETH
ggbr-goldfish-gold,GGBR,Goldfish Gold,peggedGOLD,rwa-backed,4.273186405354625,86553960.49492832,1,Ethereum
fxusd-f-x-protocol,fxUSD,fxUSD,peggedUSD,crypto-backed,0.9998129899999999,86358840.62777868,2,Ethereum;Base
stcusd-cap,stcUSD,Staked Cap USD,peggedUSD,rwa-backed,1.081749968765712,85467503.50187373,1,Ethereum
439,USDB,USDBridge,peggedUSD,fiat-backed,,84592761.04,1,Tempo
lisusd-lista,LISUSD,Lista USD,peggedUSD,crypto-backed,0.9967407698922579,83882047.56042667,1,BSC
pgold-pleasing,PGOLD,Pleasing Gold,peggedGOLD,rwa-backed,4274.725,83378511.12500003,4,Arbitrum;ApeChain;Ethereum;Pharos Network
wm-m0,wM,Wrapped M,peggedUSD,rwa-backed,0.9997267853101987,81510485.54935545,5,Ethereum;Arbitrum;Plume;Base;Solana
usd3-3jane,USD3,3Jane USD3,peggedUSD,rwa-backed,1.178935767185031,80100795.56751388,1,Ethereum
susd1plus-lorenzo,sUSD1+,staked USD1+,peggedUSD,rwa-backed,1.028382838153594,79700308.17756751,1,BSC
fxsave-f-x-protocol,fxSAVE,f(x) USD Saving,peggedUSD,crypto-backed,1.1183899100877697,78111056.34049852,1,Ethereum
usda-alpha-partner,USDA,AP USDA,peggedUSD,fiat-backed,0.886290554781039,76852135.23198445,1,BSC
usdsui-sui,USDSUI,Sui Dollar,peggedUSD,fiat-backed,1.0012622705258434,76223290.86456946,1,Sui
usdat-saturn,USDAT,Saturn Dollar,peggedUSD,crypto-backed,0.9999003243933271,75889731.5375022,2,Monad;Ethereum
cgusd-cygnus-finance,cgUSD,Cygnus Finance Global USD,peggedUSD,fiat-backed,0.9924853702393681,75632470.21875806,1,Base
feusd-felix,FEUSD,Felix feUSD,peggedUSD,crypto-backed,0.9996618312481003,74978077.07186921,2,Hyperliquid L1;HyperEVM
mtbill-midas,mTBILL,Midas mTBILL,peggedUSD,rwa-backed,1.07310018,74414648.42350484,5,Ethereum;Base;Rootstock;Plume;Etherlink
steakusdt-steakhouse,steakUSDT,Steakhouse USDT V2,peggedUSD,crypto-backed,1.02654670482,74231612.6411472,1,Ethereum
trusd-tori,trUSD,Tori trUSD,peggedUSD,crypto-backed,0.999980306123519,72543685.54060726,3,Ethereum;Monad;Pharos
xaum-matrixdock,XAUm,Matrixdock Gold,peggedGOLD,rwa-backed,4267.18320040119,70431052.62152529,7,Ethereum;BSC;Sui;Plume;Solana;Stellar;HyperEVM
susd-synthetix,SUSD,sUSD,peggedUSD,crypto-backed,,69836695.22363867,5,Ethereum;OP Mainnet;Arbitrum;Fantom;Ontology
mglobal-midas-fasanara,mGLOBAL,Midas Fasanara Global,peggedUSD,rwa-backed,1.02241277,67719899.13616656,1,Ethereum
syzusd-yuzu,syzUSD,Staked Yuzu USD,peggedUSD,crypto-backed,1.0499665381468972,66986599.00479815,7,Plasma;Ethereum;Monad;HyperEVM;Sei;Pharos Network;Berachain
usdon-ondo,USDon,Ondo U.S. Dollar Token,peggedUSD,fiat-backed,0.9999999999999999,65822564.752399035,2,BSC;Ethereum
97,USP,USP Stablecoin,peggedUSD,crypto-backed,1.0001557689471843,65448081.9472803,1,Avalanche
brlv-crown,BRLV,Crown BRLV,peggedREAL,rwa-backed,0.1761874300854067,65398713.92642077,2,Base;Ethereum
mf-one-midas,mF-ONE,Midas mF-ONE,peggedUSD,rwa-backed,1.1252115567280878,65326339.526925914,1,Ethereum
pathusd-bridge,pathUSD,PathUSD,peggedUSD,fiat-backed,1.0000303009080658,59414671.445708744,1,Tempo
yzusd-yuzu,YZUSD,Yuzu USD,peggedUSD,crypto-backed,0.9999738397402974,58776825.27472563,2,Plasma;Monad
vbill-vaneck,VBILL,VanEck Treasury Fund,peggedUSD,rwa-backed,1,58572246.76965499,4,Avalanche;BSC;Ethereum;Solana
442,USDx,Axis USD,peggedUSD,crypto-backed,0.9985149966183317,56337186.83655711,1,Ethereum
dusd-standx,DUSD,StandX DUSD,peggedUSD,crypto-backed,0.9983589408828442,55101596.70129853,2,BSC;Solana
brz-transfero,BRZ,Brazilian Digital,peggedREAL,rwa-backed,0.19208124218849107,52458102.48150046,14,Ethereum;Polygon;BSC;Gnosis;Base;Optimism;Arbitrum;Avalanche;Solana;Celo;Moonbeam;Algorand;Stellar;Chiliz Chain
284,MNEE,MNEE USD,peggedUSD,fiat-backed,,51450005.1561,1,Ethereum
acrdx-anemoy-apollo,ACRDX,Anemoy Tokenized Apollo Diversified Credit Fund,peggedUSD,rwa-backed,1.02299,51164057.06586081,6,Ethereum;Plume;Monad;Base;Optimism;Solana
chfau-allunity,CHFAU,AllUnity CHF,peggedCHF,rwa-backed,1.2080942313500453,50934283.35126253,5,Ethereum;Polygon;Base;Tempo;Solana
fidd-fidelity,FIDD,Fidelity Digital Dollar,peggedUSD,fiat-backed,0.9998478599825471,50728568.25614385,1,Ethereum
iusd-infinifi,IUSD,infiniFi USD,peggedUSD,crypto-backed,0.9998533214070644,50421969.20681667,2,Ethereum;Tempo
usdkg-gold-dollar,USDKG,USDKG,peggedUSD,fiat-backed,1.0007742474648733,50040341.42710202,2,Tron;Ethereum
ausdt-tether-alloy,aUSD₮,Alloy Tether,peggedUSD,rwa-backed,0.9996619573423076,49983100.914486274,1,Ethereum
gbpsafo-spiko,GBPSAFO,Spiko Amundi Overnight Swap Fund (GBP),peggedGBP,rwa-backed,1.3519830047065111,49164611.49203489,7,Arbitrum;Polygon;Base;Etherlink;Ethereum;Stellar;Starknet
xdai-gnosis,xDAI,xDAI,peggedUSD,crypto-backed,0.99976004008534,47416399.23850209,1,Gnosis
reusd-resupply,REUSD,Resupply USD,peggedUSD,crypto-backed,0.9895747535766336,47373056.50366039,1,Ethereum
msusd-metronome,MSUSD,Metronome Synth USD,peggedUSD,crypto-backed,0.883263870850664,45712565.16207758,4,Ethereum;Base;OP Mainnet;Plasma
jupusd-jupiter,JUPUSD,JupUSD,peggedUSD,crypto-backed,0.9994565493118814,44298644.23329899,1,Solana
msusd-main-street,MSUSD,Main Street USD,peggedUSD,crypto-backed,0.5574555719817665,43918408.96915586,2,Ethereum;Sonic
usdu-unitas,USDU,Unitas,peggedUSD,crypto-backed,0.9997835600026687,43255498.72922977,2,BSC;Solana
nusd-neutrl,NUSD,Neutrl USD,peggedUSD,crypto-backed,0.9964987602842081,42106127.183560945,1,Ethereum
pmusd-precious-metals,pmUSD,pmUSD,peggedUSD,crypto-backed,0.44284973464032507,41396652.80432504,1,Ethereum
zchf-frankencoin,ZCHF,Frankencoin,peggedCHF,crypto-backed,1.210990100037799,41371077.610362895,8,Ethereum;Gnosis;Base;OP Mainnet;Polygon;Arbitrum;Avalanche;Sonic
xusd-straitsx,XUSD,StraitsX XUSD,peggedUSD,fiat-backed,1.000253044237526,41143566.45314716,2,BSC;Ethereum
gusd-gemini,GUSD,Gemini Dollar,peggedUSD,fiat-backed,1.0101010101010102,39195984.18414436,2,Ethereum;Wanchain
usn-noon,USN,Noon USN,peggedUSD,crypto-backed,0.9993625326281712,38787489.96481756,3,Ethereum;ZKsync Era;Sophon
euri-banking-circle,EURI,Eurite,peggedEUR,fiat-backed,1.1383584684343786,37683541.912750736,2,Ethereum;BSC
bold-liquity,BOLD,Liquity BOLD,peggedUSD,crypto-backed,0.9958641529735517,36286280.441378064,7,Ethereum;OP Mainnet;Base;Arbitrum;Avalanche;Hyperliquid L1;Scroll
susn-noon,sUSN,Staked USN,peggedUSD,rwa-backed,1.2241112417339706,36224010.45602851,4,Ethereum;zkSync;Sophon;Starknet
uusd-anything-labs,UUSD,Unity USD,peggedUSD,crypto-backed,0.9999319753508505,35510049.752223276,1,BSC
spusd-soulpeg,SPUSD,SoulPeg USD,peggedUSD,crypto-backed,1.0047070527571993,34971086.51088362,1,BSC
yusd-aegis,YUSD,Aegis YUSD,peggedUSD,fiat-backed,0.9996031065848201,34851568.63936651,2,Ethereum;BSC
